#,accession,total,log(e),EC,description
3642,ENSP00000280258,1263,-164,4,"PRSS23, protease, serine, 23 [Source:HGNC Symbol;Acc:HGNC:14370]"
3643,ENSP00000380292,3119,-163.7,4,Basic fibroblast growth factor receptor 1 precursor (EC 2.7.10.1) (FGFR-1) (bFGF-R) (Fms-like tyrosine kinase 2) (c-fgr) (CD331 antigen). [Source:Uniprot/SWISSPROT;Acc:P11362]
3644,ENSP00000376722,196,-163.6,4,"FCN2, ficolin (collagen/fibrinogen domain containing lectin) 2 (hucolin) [Source:HGNC Symbol;Acc:3624]"
3645,ENSP00000380104,12628,-163.1,4,Hemoglobin subunit epsilon (Hemoglobin epsilon chain) (Epsilon- globin). [Source:Uniprot/SWISSPROT;Acc:P02100]
3646,ENSP00000374248,132,-163.1,4,"F12, Coagulation factor XII precursor (EC 3.4.21.38) (Hageman factor) (HAF) . [Source:Uniprot/SWISSPROT;Acc:P00748]"
3647,ENSP00000375014,2239,-163.1,4,"IGHV1-18, immunoglobulin heavy variable 1-18"
3648,ENSP00000374247,132,-163.1,4,"F12, Coagulation factor XII precursor (EC 3.4.21.38) (Hageman factor) (HAF) . [Source:Uniprot/SWISSPROT;Acc:P00748]"
3649,ENSP00000375238,312,-162.8,4,"KRTAP2-1, keratin associated protein 2-1 [Source:HGNC Symbol;Acc:HGNC:16775]"
3650,ENSP00000375237,312,-162.8,4,"KRTAP2-3, keratin associated protein 2-3 [Source:HGNC Symbol;Acc:HGNC:18906]"
3651,ENSP00000377583,312,-162.8,4,"KRTAP2-4, keratin associated protein 2-4 [Source:HGNC Symbol;Acc:HGNC:18891]"
3652,ENSP00000375038,2330,-162.7,4,"IGHV4-59, immunoglobulin heavy variable 4-59"
3653,ENSP00000375039,2330,-162.7,4,"IGHV4-61, immunoglobulin heavy variable 4-61"
3654,ENSP00000333650,5212,-162.6,4,"TMED7-TICAM2, TMED7-TICAM2 readthrough [Source:HGNC Symbol;Acc:HGNC:33945]"
3655,ENSP00000350263,395,-162.5,4,"PIGN, phosphatidylinositol glycan anchor biosynthesis, class N [Source:HGNC Symbol;Acc:HGNC:8967]"
3656,ENSP00000376131,107,-162.5,4,"MYO1B, Myosin-Ib (Myosin I alpha) (MMI-alpha) (MMIa) (MYH-1c). [Uniprot: O43795]"
3657,ENSP00000383188,373,-162.5,4,GPI ethanolamine phosphate transferase 1 (EC 2.-.-.-) (Phosphatidylinositol-glycan biosynthesis class N protein) (PIG-N) (MCD4 homolog). [Source:Uniprot/SWISSPROT;Acc:O95427]
3658,ENSP00000344165,2021,-162.5,4,"CLIC5, chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]"
3659,ENSP00000335363,9821,-161.7,4,"PRDX5, peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]"
3660,ENSP00000050961,353,-161.7,4,"ZFHX4, zinc finger homeobox 4 [Source:HGNC Symbol;Acc:30939]"
3661,ENSP00000375005,2431,-161.6,4,"IGHV4-4, immunoglobulin heavy variable 4-4"
3662,ENSP00000361212,1344,-161.2,4,"UROD, uroporphyrinogen decarboxylase"
3663,ENSP00000352779,2343,-161.1,4,"SLC39A14, solute carrier family 39 (zinc transporter), member 14 [Source:HGNC Symbol;Acc:HGNC:20858]"
3664,ENSP00000309775,551,-160.4,4,"TAGLN2, Transgelin-2 (SM22-alpha homolog). [Source:Uniprot/SWISSPROT;Acc:P37802]"
3665,ENSP00000378017,174,-160.1,4,"CCL14, chemokine (C-C motif) ligand 14 [Source:HGNC Symbol;Acc:10612;CCDS ID:CCDS32624]"
3666,ENSP00000311847,5909,-160.1,4,"CARHSP1, calcium regulated heat stable protein 1, 24kDa [Source:HGNC Symbol;Acc:HGNC:17150]"
3667,ENSP00000379838,5736,-160.1,4,"CARHSP1, calcium regulated heat stable protein 1, 24kDa [Source:HGNC Symbol;Acc:HGNC:17150]"
3668,ENSP00000302005,2446,-160,4,"RAB2B, RAB2B, member RAS oncogene family"
3669,ENSP00000351145,444,-159.9,4,"OSCAR, osteoclast associated, immunoglobulin-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]"
3670,ENSP00000304523,451,-159.9,4,"OSCAR, osteoclast associated, immunoglobulin-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]"
3671,ENSP00000348927,444,-159.9,4,"OSCAR, osteoclast associated, immunoglobulin-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]"
3672,ENSP00000355612,111,-159.8,4,"TRIM67, tripartite motif containing 67 [Source:HGNC Symbol;Acc:31859]"
3673,ENSP00000355613,106,-159.8,4,"TRIM67, tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]"
3674,ENSP00000299130,4921,-159.7,4,"BCCIP, BRCA2 and CDKN1A interacting protein [Source:HGNC Symbol;Acc:HGNC:978]"
3675,ENSP00000365126,536,-159.6,4,Large proline-rich protein BAT3 (HLA-B-associated transcript 3)(Protein G3) [Source:UniProtKB/Swiss-Prot;Acc:P46379]
3676,ENSP00000264304,450,-159.6,4,"C4BPA, C4b-binding protein alpha chain precursor (C4bp) (Proline-rich protein) (PRP). [Source:Uniprot/SWISSPROT;Acc:P04003]"
3677,ENSP00000365123,530,-159.6,4,Large proline-rich protein BAT3 (HLA-B-associated transcript 3)(Protein G3) [Source:UniProtKB/Swiss-Prot;Acc:P46379]
3678,ENSP00000374825,1302,-159.4,4,"IGLV1-51, immunoglobulin lambda variable 1-51"
3679,ENSP00000384920,370,-159.3,4,"NCAM1, neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:7656]"
3680,ENSP00000199764,994,-159.1,4,"CEACAM6, carcinoembryonic antigen-related cell adhesion molecule 6 (non-specific cross reacting antigen) [Source:HGNC Symbol;Acc:HGNC:1818]"
3681,ENSP00000363951,372,-159,4,"NRP1, neuropilin 1"
3682,ENSP00000374800,2254,-159,4,"IGKV1D-33, immunoglobulin kappa variable 1D-33"
3683,ENSP00000386038,472,-158.9,4,"FCGR2B, Fc fragment of IgG, low affinity IIb, receptor (CD32) [Source:HGNC Symbol;Acc:HGNC:3618]"
3684,ENSP00000327777,1191,-158.9,4,PREDICTED: similar to 40S ribosomal protein SA (p40) (34/67 kDa laminin receptor) (Colon carcinoma laminin-binding protein) (NEM/1CHD4) (Multidrug resistance-associated protein MGr1-Ag) isoform 6 [Source:RefSeq_peptide_predicted;Acc:XP_940449]
3685,ENSP00000236937,476,-158.9,4,"FCGR2B, Fc fragment of IgG, low affinity IIb, receptor (CD32) [Source:HGNC Symbol;Acc:HGNC:3618]"
3686,ENSP00000364965,762,-158.7,4,"SECISBP2, SECIS binding protein 2 [Source:HGNC Symbol;Acc:HGNC:30972]"
3687,ENSP00000295119,4800,-158.7,4,"NUP35, nucleoporin 35kDa [Source:HGNC Symbol;Acc:HGNC:29797]"
3688,ENSP00000313699,115,-158.6,4,"HEPHL1, hephaestin-like 1 [Source:HGNC Symbol;Acc:HGNC:30477]"
3689,ENSP00000266646,158,-158.5,4,"INHBE, inhibin, beta E [Source:HGNC Symbol;Acc:HGNC:24029]"
3690,ENSP00000378934,1365,-158.3,4,"PSMA7, proteasome (prosome, macropain) subunit, alpha type, 7 [Source:HGNC Symbol;Acc:9536]"
3691,ENSP00000344166,7665,-158.1,4,"TMEM189-UBE2V1, TMEM189-UBE2V1 readthrough [Source:HGNC Symbol;Acc:HGNC:33521]"
3692,ENSP00000327335,4102,-158,4,"PCID2, PCI domain containing 2 [Source:HGNC Symbol;Acc:25653]"
3693,ENSP00000383163,12821,-158,4,Poly(rC)-binding protein 3 (Alpha-CP3). [Source:Uniprot/SWISSPROT;Acc:P57721]
3694,ENSP00000355712,66,-157.7,4,"FAM120B, Constitutive coactivator of peroxisome proliferator-activated receptor gamma (Constitutive coactivator of PPAR-gamma)(Constitutive coactivator of PPARG)(PPARG constitutive coactivator 1)(PGCC1)(Protein FAM120B) [UniProt: Q96EK7]"
3695,ENSP00000375003,2009,-157.7,4,"IGHV1-2, immunoglobulin heavy variable 1-2"
3696,ENSP00000373870,140,-157.4,4,"KLKB1, Plasma kallikrein precursor (EC 3.4.21.34) (Plasma prekallikrein) (Kininogenin) (Fletcher factor) . [Source:Uniprot/SWISSPROT;Acc:P03952]"
3697,ENSP00000373869,140,-157.4,4,"KLKB1, Plasma kallikrein precursor (EC 3.4.21.34) (Plasma prekallikrein) (Kininogenin) (Fletcher factor) . [Source:Uniprot/SWISSPROT;Acc:P03952]"
3698,ENSP00000373868,140,-157.4,4,"KLKB1, Plasma kallikrein precursor (EC 3.4.21.34) (Plasma prekallikrein) (Kininogenin) (Fletcher factor) . [Source:Uniprot/SWISSPROT;Acc:P03952]"
3699,ENSP00000361925,3345,-157.1,4,"PPIE, peptidylprolyl isomerase E (cyclophilin E) [Source:HGNC Symbol;Acc:HGNC:9258]"
3700,ENSP00000358034,606,-156.6,4,"ADAMTSL4, ADAMTS-like 4 [Source:HGNC Symbol;Acc:HGNC:19706]"
3701,ENSP00000271643,624,-156.6,4,"ADAMTSL4, ADAMTS-like 4 [Source:HGNC Symbol;Acc:HGNC:19706]"
3702,ENSP00000372743,257,-156.6,4,Large proline-rich protein BAT3 (HLA-B-associated transcript 3) (Protein G3). [Source:Uniprot/SWISSPROT;Acc:P46379]
3703,ENSP00000358035,578,-156.6,4,"ADAMTSL4, ADAMTS-like 4 [Source:HGNC Symbol;Acc:HGNC:19706]"
3704,ENSP00000372742,257,-156.6,4,Large proline-rich protein BAT3 (HLA-B-associated transcript 3) (Protein G3). [Source:Uniprot/SWISSPROT;Acc:P46379]
3705,ENSP00000372741,255,-156.6,4,Large proline-rich protein BAT3 (HLA-B-associated transcript 3) (Protein G3). [Source:Uniprot/SWISSPROT;Acc:P46379]
3706,ENSP00000234488,240,-156.3,4,"CLCN6, chloride channel, voltage-sensitive 6 [Source:HGNC Symbol;Acc:HGNC:2024]"
3707,ENSP00000361208,1122,-156.2,4,"UROD, uroporphyrinogen decarboxylase"
3708,ENSP00000309032,312,-156,4,Putative tenascin-XA (TN-XA) [Source:UniProtKB/Swiss-Prot;Acc:Q16473]
3709,ENSP00000296435,1394,-156,4,"CAMP, cathelicidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:1472]"
3710,ENSP00000350757,4935,-156,4,"GMFB, glia maturation factor, beta [Source:HGNC Symbol;Acc:HGNC:4373]"
3711,ENSP00000358224,7559,-156,4,"PPIAL4A, peptidylprolyl isomerase A (cyclophilin A)-like 4A [Source:HGNC Symbol;Acc:HGNC:24369]"
3712,ENSP00000264691,966,-156,4,"F11, coagulation factor XI [Source:HGNC Symbol;Acc:HGNC:3529]"
3713,ENSP00000375041,4550,-155.8,4,"IGHV3-66, immunoglobulin heavy variable 3-66"
3714,ENSP00000371658,176,-155.5,4,"C1S, Complement C1s subcomponent precursor (EC 3.4.21.42) (C1 esterase) . [Source:Uniprot/SWISSPROT;Acc:P09871]"
3715,ENSP00000356937,430,-155.3,4,"FCGR2B, Fc fragment of IgG, low affinity IIb, receptor (CD32) [Source:HGNC Symbol;Acc:HGNC:3618]"
3716,ENSP00000356938,430,-155.3,4,"FCGR2B, Fc fragment of IgG, low affinity IIb, receptor (CD32) [Source:HGNC Symbol;Acc:HGNC:3618]"
3717,ENSP00000271860,51,-155.3,4,"S100A7, Protein S100-A7 (S100 calcium-binding protein A7) (Psoriasin). [Source:Uniprot/SWISSPROT;Acc:P31151]"
3718,ENSP00000249066,3304,-155.3,4,"APOL2, apolipoprotein L, 2 [Source:HGNC Symbol;Acc:HGNC:619]"
3719,ENSP00000351292,3208,-155.3,4,"APOL2, apolipoprotein L, 2 [Source:HGNC Symbol;Acc:HGNC:619]"
3720,ENSP00000352827,111,-155.1,4,Ribonuclease T2 precursor (EC 3.1.27.-) (Ribonuclease 6). [Source:Uniprot/SWISSPROT;Acc:O00584]
3721,ENSP00000219302,2316,-154.8,4,"NME3, NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]"
3722,ENSP00000237858,4101,-154.6,4,"GLRX, glutaredoxin (thioltransferase) [Source:HGNC Symbol;Acc:HGNC:4330]"
3723,ENSP00000369314,4075,-154.6,4,"GLRX, glutaredoxin (thioltransferase) [Source:HGNC Symbol;Acc:HGNC:4330]"
3724,ENSP00000291527,537,-154.5,4,"TFF1, trefoil factor 1 [Source:HGNC Symbol;Acc:HGNC:11755]"
3725,ENSP00000368846,361,-154.3,4,"CDH5, cadherin 5, type 2 (vascular endothelium)"
3726,ENSP00000346251,257,-154.1,4,"BPIFA1, BPI fold containing family A, member 1 [Source:HGNC Symbol;Acc:HGNC:15749]"
3727,ENSP00000364571,251,-154.1,4,"BPIFA1, BPI fold containing family A, member 1 [Source:HGNC Symbol;Acc:HGNC:15749]"
3728,ENSP00000227665,260,-154.1,4,"APOA5, apolipoprotein A-V [Source:HGNC Symbol;Acc:HGNC:17288]"
3729,ENSP00000364562,251,-154.1,4,"BPIFA1, BPI fold containing family A, member 1 [Source:HGNC Symbol;Acc:HGNC:15749]"
3730,ENSP00000301656,20988,-154.1,4,"KRT27, keratin 27 [Source:HGNC Symbol;Acc:HGNC:30841]"
3731,ENSP00000357726,970,-153.9,4,"S100A12, S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]"
3732,ENSP00000364701,1013,-153.8,4,"F10, coagulation factor X [Source:HGNC Symbol;Acc:HGNC:3528]"
3733,ENSP00000374851,3396,-153.8,4,"IGLV3-9, immunoglobulin lambda variable 3-9 (gene/pseudogene)"
3734,ENSP00000369169,1235,-153.7,4,"TPP1, tripeptidyl peptidase I [Source:HGNC Symbol;Acc:2073]"
3735,ENSP00000369240,75,-153.5,4,
3736,ENSP00000247815,500,-153.5,4,"HELB, helicase (DNA) B [Source:HGNC Symbol;Acc:HGNC:17196]"
3737,ENSP00000377654,552,-153.3,4,"SENP7, SUMO1/sentrin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:30402]"
3738,ENSP00000377651,364,-153.3,4,"SENP7, SUMO1/sentrin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:30402]"
3739,ENSP00000350936,356,-153.3,4,"SENP7, SUMO1/sentrin specific peptidase 7 [Source:HGNC Symbol;Acc:30402]"
3740,ENSP00000312059,5026,-153.2,4,"AGFG1, ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]"
3741,ENSP00000362775,4991,-153.2,4,"AGFG1, ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]"
3742,ENSP00000368654,4557,-153.1,4,"PRDX4, peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]"
3743,ENSP00000357555,9661,-153,4,"RPS27, ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]"
3744,ENSP00000373380,1018,-152.5,4,"PNPLA8, patatin-like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:28900]"
3745,ENSP00000254260,2251,-152.2,4,"RHPN2, rhophilin, Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]"
3746,ENSP00000356632,6173,-152.1,4,"ABRACL, ABRA C-terminal like [Source:HGNC Symbol;Acc:HGNC:21230]"
3747,ENSP00000215637,313,-152,4,"MADCAM1, mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765]"
3748,ENSP00000304247,313,-152,4,"MADCAM1, mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765]"
3749,ENSP00000319846,554,-151.8,4,"LYNX1, Ly6/neurotoxin 1 [Source:HGNC Symbol;Acc:HGNC:29604]"
3750,ENSP00000337950,450,-151.8,4,"LYNX1, Ly6/neurotoxin 1 [Source:HGNC Symbol;Acc:29604;CCDS ID:CCDS34951]"
3751,ENSP00000340305,7514,-151.2,4,"UBE2V1, ubiquitin-conjugating enzyme E2 variant 1 [Source:HGNC Symbol;Acc:HGNC:12494]"
3752,ENSP00000360742,7470,-151.2,4,"UBE2V1, ubiquitin-conjugating enzyme E2 variant 1 [Source:HGNC Symbol;Acc:HGNC:12494]"
3753,ENSP00000373113,565,-151.2,4,"HLA class I histocompatibility antigen, A-26 alpha chain precursor (MHC class I antigen A*26). [Uniprot: P30450]"
3754,ENSP00000258610,57,-151.2,4,"TBC1D4, TBC1 domain family member 4 (Akt substrate of 160 kDa) (AS160). "
3755,ENSP00000342189,414,-150.9,4,"CUX1, cut-like homeobox 1 [Source:HGNC Symbol;Acc:2557; P39880]"
3756,ENSP00000312074,1363,-150.3,4,"WDR81, WD repeat domain 81 [Source:HGNC Symbol;Acc:HGNC:26600]"
3757,ENSP00000375025,2375,-150.2,4,"IGHV4-34, immunoglobulin heavy variable 4-34"
3758,ENSP00000256545,2369,-150.1,4,"EMC7, ER membrane protein complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:24301]"
3759,ENSP00000342268,200,-150,4,"AMPH, amphiphysin"
3760,ENSP00000373481,258,-149.7,4,Glutathione peroxidase 1 (EC 1.11.1.9)(GSHPx-1)(GPx-1)(Cellular glutathione peroxidase) [Uniprot: P07203]
3761,ENSP00000381075,4714,-149.6,4,Serpin B8 (Cytoplasmic antiproteinase 2) (CAP-2) (CAP2) (Proteinase inhibitor 8). [Source:Uniprot/SWISSPROT;Acc:P50452]
3762,ENSP00000361537,3616,-149.6,4,"CTSA, cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251]"
3763,ENSP00000376671,849,-149.5,4,Histone H4  [Uniprot: P62805]
3764,ENSP00000323500,371,-149.4,4,Plasma glutamate carboxypeptidase Precursor (EC 3.4.17.-) [Source:UniProtKB/Swiss-Prot;Acc:Q9Y646]
3765,ENSP00000374839,993,-149.4,4,"IGLV3-27, immunoglobulin lambda variable 3-27"
3766,ENSP00000236147,1182,-149.2,4,"SELL, selectin L [Source:HGNC Symbol;Acc:HGNC:10720]"
3767,ENSP00000372705,1234,-148.9,4,Chloride intracellular channel protein 1 (Nuclear chloride ion channel 27)(NCC27)(Chloride channel ABP)(Regulatory nuclear chloride ion channel protein)(hRNCC) [Uniprot: O00299]
3768,ENSP00000382899,869,-148.9,4,Chloride intracellular channel protein 1 (Nuclear chloride ion channel 27) (NCC27) (Chloride channel ABP) (Regulatory nuclear chloride ion channel protein) (hRNCC). [Source:Uniprot/SWISSPROT;Acc:O00299]
3769,ENSP00000382898,869,-148.9,4,Chloride intracellular channel protein 1 (Nuclear chloride ion channel 27) (NCC27) (Chloride channel ABP) (Regulatory nuclear chloride ion channel protein) (hRNCC). [Source:Uniprot/SWISSPROT;Acc:O00299]
3770,ENSP00000374654,158,-148.9,4,"LTBP1, Latent-transforming growth factor beta-binding protein, isoform 1L precursor (LTBP-1) (Transforming growth factor beta-1-binding protein 1) (TGF-beta1-BP-1). "
3771,ENSP00000383126,217,-148.8,4,Ubiquitin carboxyl-terminal hydrolase 14 (EC 3.1.2.15) (Ubiquitin thioesterase 14) (Ubiquitin-specific-processing protease 14) (Deubiquitinating enzyme 14). [Source:Uniprot/SWISSPROT;Acc:P54578]
3772,ENSP00000360088,606,-148.8,4,"PDE4B, phosphodiesterase 4B, cAMP-specific [Source:HGNC Symbol;Acc:8781;CCDS ID:CCDS632]"
3773,ENSP00000332116,647,-148.8,4,"PDE4B, phosphodiesterase 4B, cAMP-specific [Source:HGNC Symbol;Acc:HGNC:8781]"
3774,ENSP00000374834,968,-148.7,4,"IGLV1-40, immunoglobulin lambda variable 1-40"
3775,ENSP00000266557,306,-148.5,4,"CD27, CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922]"
3776,ENSP00000374194,241,-148.4,4,"DSC3, desmocollin 3 [Source:HGNC Symbol;Acc:3037; NP_077741]"
3777,ENSP00000234505,462,-148.1,4,"WHAMM, WAS protein homolog associated with actin, golgi membranes and microtubules"
3778,ENSP00000301193,1273,-148,4,"LAIR1, leukocyte-associated immunoglobulin-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]"
3779,ENSP00000375622,1182,-148,4,"LAIR1, leukocyte-associated immunoglobulin-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]"
3780,ENSP00000317300,1212,-147.8,4,"LPCAT4, lysophosphatidylcholine acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:30059]"
3781,ENSP00000320252,844,-147.7,4,"ASCC3, activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]"
3782,ENSP00000358037,467,-147.7,4,"ADAMTSL4, ADAMTS-like 4 [Source:HGNC Symbol;Acc:HGNC:19706]"
3783,ENSP00000230381,28,-147.4,4,"PRPH2, peripherin 2 (retinal degeneration, slow) [Source:HGNC Symbol;Acc:HGNC:9942]"
3784,ENSP00000355895,3127,-147.3,4,"LYPLAL1, lysophospholipase-like 1 [Source:HGNC Symbol;Acc:HGNC:20440]"
3785,ENSP00000253054,3171,-147.2,4,"GMFG, glia maturation factor, gamma [Source:HGNC Symbol;Acc:HGNC:4374]"
3786,ENSP00000358981,573,-147.2,4,"MECP2, methyl CpG binding protein 2 (Rett syndrome)"
3787,ENSP00000264828,1178,-146.9,4,"COL5A3, collagen, type V, alpha 3 [Source:HGNC Symbol;Acc:HGNC:14864]"
3788,ENSP00000364212,1473,-146.8,4,"CDA, cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]"
3789,ENSP00000375028,2310,-146.7,4,"IGHV4-39, immunoglobulin heavy variable 4-39"
3790,ENSP00000377196,833,-146.7,4,"GRN, granulin"
3791,ENSP00000294800,1166,-146.5,4,"FCGR3B, Fc fragment of IgG, low affinity IIIb, receptor (CD16b) [Source:HGNC Symbol;Acc:HGNC:3620]"
3792,ENSP00000356941,1152,-146.5,4,"FCGR3B, Fc fragment of IgG, low affinity IIIb, receptor (CD16b) [Source:HGNC Symbol;Acc:HGNC:3620]"
3793,ENSP00000384349,111,-146.3,4,"GGT2, gamma-glutamyltransferase 2 [Source:HGNC Symbol;Acc:4251; P36268]"
3794,ENSP00000376749,3375,-145.9,4,"GIPC1, GIPC PDZ domain containing family, member 1 [Source:HGNC Symbol;Acc:1226;CCDS ID:CCDS12311]"
3795,ENSP00000376748,3556,-145.9,4,"GIPC1, GIPC PDZ domain containing family, member 1 [Source:HGNC Symbol;Acc:HGNC:1226]"
3796,ENSP00000381494,312,-145.8,4,"KRTAP2-2, keratin associated protein 2-2 [Source:HGNC Symbol;Acc:HGNC:18905]"
3797,ENSP00000385329,535,-145.1,4,"CADM1, cell adhesion molecule 1"
3798,ENSP00000329546,607,-145.1,4,"F7, coagulation factor VII (serum prothrombin conversion accelerator) [Source:HGNC Symbol;Acc:HGNC:3544]"
3799,ENSP00000335294,4986,-145.1,4,"HM13, histocompatibility (minor) 13 [Source:HGNC Symbol;Acc:HGNC:16435]"
3800,ENSP00000364731,604,-145.1,4,"F7, coagulation factor VII (serum prothrombin conversion accelerator) [Source:HGNC Symbol;Acc:HGNC:3544]"
3801,ENSP00000374820,730,-145,4,"IGLV6-57, immunoglobulin lambda variable 6-57"
3802,ENSP00000257264,389,-144.8,4,"TCN1, transcobalamin I (vitamin B12 binding protein, R binder family) [Source:HGNC Symbol;Acc:HGNC:11652]"
3803,ENSP00000365073,98,-144.7,4,Cathepsin L1 Precursor (EC 3.4.22.15)(Major excreted protein)(MEP) [Uniprot: P07711]
3804,ENSP00000218054,141,-144.7,4,"CHRDL1, chordin-like 1 [Source:HGNC Symbol;Acc:29861;CCDS ID:CCDS14553]"
3805,ENSP00000381202,112,-144.7,4,Deleted in malignant brain tumors 1 protein precursor (Glycoprotein 340) (Gp-340) (Surfactant pulmonary-associated D-binding protein). [Source:Uniprot/SWISSPROT;Acc:Q9UGM3]
3806,ENSP00000361115,148,-144.7,4,"CHRDL1, chordin-like 1 [Source:HGNC Symbol;Acc:HGNC:29861]"
3807,ENSP00000378276,133,-144.7,4,"CHRDL1, chordin-like 1 [Source:HGNC Symbol;Acc:HGNC:29861]"
3808,ENSP00000369893,3180,-144.5,4,"HSP90AB4P, heat shock protein 90kDa alpha (cytosolic), class B member 4 (pseudogene) [Source:HGNC Symbol;Acc:32538; Q58FF6]"
3809,ENSP00000374811,2035,-144.5,4,"IGKV1D-12, immunoglobulin kappa variable 1D-12"
3810,ENSP00000314404,2185,-144.3,4,"GSTZ1, glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643]"
3811,ENSP00000373564,717,-144.3,4,"KRT3, Keratin, type II cytoskeletal 3 (Cytokeratin-3) (CK-3) (Keratin-3) (K3) (65 kDa cytokeratin). "
3812,ENSP00000373563,717,-144.3,4,"KRT3, Keratin, type II cytoskeletal 3 (Cytokeratin-3) (CK-3) (Keratin-3) (K3) (65 kDa cytokeratin). "
3813,ENSP00000259206,754,-143.9,4,"IL1RN, interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]"
3814,ENSP00000354816,754,-143.9,4,"IL1RN, interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]"
3815,ENSP00000329072,776,-143.9,4,"IL1RN, interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]"
3816,ENSP00000320397,3623,-143.9,4,"HSPA4, heat shock 70kDa protein 4"
3817,ENSP00000381998,2578,-143.4,4,BRCA1/BRCA2-containing complex subunit 3. [Source:Uniprot/SWISSPROT;Acc:P46736]
3818,ENSP00000369647,110,-143,4,"AVP, arginine vasopressin [Source:HGNC Symbol;Acc:HGNC:894]"
3819,ENSP00000376512,1387,-142.9,4,"LHPP, phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042]"
3820,ENSP00000028008,911,-142.9,4,"RNASET2, ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]"
3821,ENSP00000301453,1137,-142.9,4,"OTUB1, OTU domain, ubiquitin aldehyde binding 1 [Source:HGNC Symbol;Acc:23077; Q96FW1; NP_060140]"
3822,ENSP00000357832,1397,-142.9,4,"LHPP, phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042]"
3823,ENSP00000339689,1229,-142.8,4,"LIMS2, LIM and senescent cell antigen-like domains 2"
3824,ENSP00000348964,2778,-142.4,4,Putative uncharacterized protein ENSP00000348964 Fragment  [Source:UniProtKB/TrEMBL;Acc:A6NH40]
3825,ENSP00000377335,2100,-142.4,4,"GSTZ1, glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643]"
3826,ENSP00000354959,2179,-142.4,4,"GSTZ1, glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643]"
3827,ENSP00000164316,393,-142.2,4,"NEDD4, neural precursor cell expressed, developmentally down-regulated 4 [Source:HGNC Symbol;Acc:7727; P46934; NP_006145]"
3828,ENSP00000375042,2414,-142.2,4,"IGHV1-69, immunoglobulin heavy variable 1-69"
3829,ENSP00000375623,1146,-142,4,"LAIR1, leukocyte-associated immunoglobulin-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]"
3830,ENSP00000336417,2900,-141.8,4,Histone H2B type 2-E (H2B.q)(H2B/q)(H2B-GL105) [Uniprot: Q16778]
3831,ENSP00000371264,43,-141.8,4,"PRB3, proline-rich protein BstNI subfamily 3 [Source:HGNC Symbol;Acc:HGNC:9339]"
3832,ENSP00000358973,57,-141.8,2,"MECP2, methyl CpG binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6990]"
3833,ENSP00000358853,1927,-141.7,4,"SH3BGRL2, SH3 domain binding glutamate-rich protein like 2 [Source:HGNC Symbol;Acc:HGNC:15567]"
3834,ENSP00000361880,2315,-141.6,4,"CAP1, CAP, adenylate cyclase-associated protein 1 (yeast)"
