ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
Q53FA7,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.411019468934087,0.0008813806480658949,6.945163510741111,88138.0648065895
P07900,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.3813850757251482,0.0008705473963945255,6.939792420981498,87054.73963945256
P25325,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.2836827904378,0.0008348310097648678,6.921598572544401,83483.10097648678
P52209,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.2810478131136676,0.0008338677583056793,6.921097182062331,83386.77583056793
P04070,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.254041450139517,0.0008239952184913978,6.915924691565046,82399.52184913978
Q92820,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.2497985496797677,0.0008224441690680822,6.9151064259063535,82244.41690680823
P07195,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.2469284705588057,0.0008213949729797767,6.914552040599659,82139.49729797768
P17936,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.2398483482744496,0.0008188067388954911,6.9131814083103045,81880.6738895491
Q92496,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.209070811343164,0.0008075555956360128,6.9071724307514994,80755.55956360127
P02008,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.1667533621609003,0.0007920858819877657,6.898772272563338,79208.58819877658
P28072,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.148553840216886,0.0007854328015576038,6.895109034492329,78543.28015576038
P16452,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.144730871735053,0.0007840352639261292,6.894335596592741,78403.52639261293
P48426,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.128339924000794,0.0007780433321634121,6.891003785158585,77804.33321634121
Q6UXB8,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.109561453202502,0.0007711786091799837,6.887154974675977,77117.86091799836
P35612,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.1080469634095094,0.0007706249670329847,6.88684307536087,77062.49670329847
P30566,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.099447272334269,0.0007674812341055966,6.885067765225413,76748.12341055967
P40925,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.08095270533082,0.0007607202959791183,6.881225003364459,76072.02959791182
P30086,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.071573913134231,0.0007572917521407893,6.879263226837489,75729.17521407893
P30043,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.0706963751916025,0.0007569709563236912,6.879079216685897,75697.09563236912
P48637,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.0636608784011328,0.0007543990356898893,6.877601124592968,75439.90356898893
P00748,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.063237076591094,0.0007542441092287817,6.877511926948551,75424.41092287816
P56537,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.021711059560214,0.000739063714265628,6.86868188029091,73906.3714265628
P49721,PXD002854-Sample-Erythrocytes-5,Blood Serum,2.0008784051135775,0.000731448056775634,6.864183490465857,73144.8056775634
P17174,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.9896639139482277,0.0007273484484487816,6.8617425167522175,72734.84484487817
P30626,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.946941185177664,0.0007117305793871145,6.852315625618669,71173.05793871146
P22314,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.8962242389967119,0.0006931903164531727,6.840852487192014,69319.03164531727
P63208,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.8892214879188665,0.00069063036645577,6.8392456700085695,69063.036645577
P43487,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.8867153516833024,0.0006897142145922518,6.838669176627426,68971.42145922518
Q9UNW1,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.8819593313696932,0.0006879755872936192,6.8375730276369975,68797.55872936192
O00391,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.8554006542288337,0.0006782667050669102,6.831400498827349,67826.67050669102
P49189,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.820641895973768,0.000665560172717605,6.823187325772926,66556.0172717605
Q92530,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.8194285829986727,0.0006651166298138353,6.822897806571325,66511.66298138353
P48643,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.7880418191944698,0.0006536427754634722,6.815340465402992,65364.27754634721
O75223,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.7813974369968528,0.0006512138320381741,6.813723616564889,65121.383203817415
Q9Y3B8,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.730415257947077,0.0006325766096558229,6.801113129272382,63257.66096558229
P22061,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.7137690527703053,0.0006264913650961731,6.7969150895090555,62649.13650961731
Q9HDC9,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.7065741742886351,0.0006238611803379664,6.795087962566525,62386.11803379664
Q9GZP4,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.691855327949421,0.0006184805077667183,6.791326016814369,61848.05077667184
P07384,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.6792558510049518,0.0006138745992298134,6.788079663609076,61387.45992298134
Q08722,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.66780727316532,0.0006096894173655672,6.785108656856224,60968.94173655672
P11586,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.6553441263429753,0.000605133346141441,6.781851085581897,60513.3346141441
O15498,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.6548990964734636,0.0006049706594772091,6.781734312278688,60497.06594772091
Q9NRV9,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.642984996792316,0.0006006152998322976,6.7785963910466265,60061.52998322977
Q9BT78,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.6372314518856235,0.0005985120139800358,6.777072872458166,59851.201398003584
Q9H479,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.6096271311381687,0.00058842088264605,6.769688077136755,58842.088264605
P31946,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.607819925526619,0.0005877602342881169,6.769200199951224,58776.02342881169
P00740,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.5825189378311133,0.0005785111173817193,6.7623117093052985,57851.11173817193
Q03591,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.5659538783551377,0.0005724555367261885,6.757741760174607,57245.55367261885
Q99436,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.5491142781318263,0.0005662995940018626,6.753046250267154,56629.95940018626
Q9HA64,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.5318262648951282,0.0005599797278594838,6.748172305152412,55997.972785948376
P55036,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.5218570906868616,0.0005563353619231738,6.74533666554934,55633.53619231738
O14818,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.50523184616566,0.000550257779813549,6.740566191536534,55025.7779813549
P13598,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.499429070657207,0.0005481364970515802,6.738888720044107,54813.64970515802
Q6ICL3,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.4975792708877855,0.0005474602778254095,6.7383526134718545,54746.02778254095
P00558,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.4778385608855102,0.0005402437953377014,6.732589787742096,54024.379533770145
P48740,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.4576763469839114,0.000532873226421105,6.726623900181467,53287.3226421105
P78417,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.4461878081210078,0.0005286734362664478,6.723187489386147,52867.343626644775
P09172,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.4384537393657453,0.0005258461432397709,6.720858692982088,52584.61432397709
P01833,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.4283967576544712,0.0005221696780877958,6.717811649138612,52216.967808779584
O75955,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.395870515942556,0.0005102792722372492,6.70780792746252,51027.927223724924
O43488,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.3893956036741864,0.0005079122808276823,6.705788713776059,50791.22808276823
P38606,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.3600449463453945,0.0004971827526297839,6.69651605446753,49718.275262978386
P29401,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.357054348403854,0.0004960894992629893,6.695560034412916,49608.94992629893
P33151,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.3423831475188432,0.0004907262441294036,6.690839284750432,49072.62441294036
Q14254,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.3415579994139006,0.0004904246001232661,6.690572246644601,49042.460012326614
P47756,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.2905413131688077,0.00047177476317078666,6.673734705288847,47177.47631707867
P30613,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.2805400687187938,0.0004681186735255563,6.670355965731911,46811.86735255563
P48506,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.2781881221803537,0.0004672588877830616,6.669557570892881,46725.88877830616
O76003,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.2694394397680389,0.00046406068906519816,6.666574780560474,46406.06890651982
P20810,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.2505412147578099,0.00045715218831627035,6.660060803008883,45715.21883162703
Q13630,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1997433038605403,0.00043858232763952393,6.642051128109255,43858.232763952394
P49747,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1992842267487838,0.0004384145058166454,6.6418849152114925,43841.45058166454
P54920,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1968344075646025,0.00043751894140996205,6.6409968595794915,43751.894140996206
Q15181,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1942899647976915,0.0004365887860778452,6.640072576524156,43658.87860778452
Q9Y3I1,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.187984336861997,0.0004342836788366822,6.6377735080996025,43428.36788366822
Q9HC38,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1650296587217417,0.00042589228699763305,6.6292997749770155,42589.228699763305
Q15435,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.153512294195826,0.00042168195923352316,6.624985021045857,42168.195923352316
P50990,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1514747291466079,0.0004209370998797535,6.624217204586218,42093.709987975344
P53396,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.137200892414971,0.0004157191065657141,6.618799985260048,41571.91065657141
P62333,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.135651194095531,0.00041515259346754384,6.618207755315093,41515.259346754385
P28289,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1163374380724516,0.0004080921897588446,6.610758283141087,40809.218975884454
P0C0L4,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.109711282818874,0.00040566990943849304,6.608172795110111,40566.990943849305
P26927,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1069929856776994,0.0004046761992977021,6.607107662465117,40467.61992977021
P08397,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1052564986249134,0.00040404140306164385,6.60642587055588,40404.14030616439
P25685,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.1027617779488863,0.00040312942430970446,6.605444498348948,40312.94243097045
P00491,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.0955068668299002,0.0004004772938121687,6.602577897569748,40047.72938121687
P11766,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.084685679398379,0.00039652146296379604,6.598266699836389,39652.1462963796
Q6XQN6,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.0638217117497395,0.00038889435851095907,6.589831643108038,38889.43585109591
P31948,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.0553346706198252,0.00038579180628870233,6.586352999561387,38579.180628870236
P17858,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.051739145916465,0.0003844774137945655,6.58487083216736,38447.74137945655
P13489,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.0514792677563924,0.00038438241183207865,6.584763507458973,38438.241183207865
Q9UJU6,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.0495150144963576,0.00038366435259049964,6.583951449465626,38366.43525904996
P09493,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.043570489304095,0.00038149125132196576,6.581484582798997,38149.125132196576
P16930,PXD002854-Sample-Erythrocytes-5,Blood Serum,1.0268528934206584,0.00037537990892772075,6.57447102461105,37537.990892772075
Q13561,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.9912342813432162,0.0003623590454297155,6.559139106916006,36235.904542971555
P35908,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.9877401003887283,0.0003610817005082796,6.557605479095181,36108.17005082796
Q92954,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.9805442030244209,0.0003584511432837986,6.554429969911212,35845.11432837986
P45974,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.969241765193565,0.0003543193848685551,6.549394913301697,35431.93848685551
P22891,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.9504795400988143,0.000347460600720918,6.540905566164754,34746.0600720918
Q8WUM4,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.9324794347888731,0.0003408804197278777,6.532602055941837,34088.04197278777
O60256,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.9287879509754318,0.0003395309480882919,6.530879366161146,33953.09480882919
Q9UNS2,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.922802799376111,0.00033734299528933995,6.528071696738918,33734.299528933996
P37837,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.9064044511902469,0.00033134835819183993,6.520284823033377,33134.835819183994
P00338,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.8809728223952719,0.0003220514836715375,6.507925304264721,32205.14836715375
P21281,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.8745247379688317,0.00031969429954101204,6.5047348924494965,31969.429954101204
Q13867,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.8726753473758982,0.00031901822989481907,6.503815500977287,31901.82298948191
P34932,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.8456237479905414,0.0003091291533009972,6.490139964366806,30912.915330099724
Q15257,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.8432015919149322,0.0003082437015163291,6.488894211221867,30824.370151632913
Q16401,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.8115629575836142,0.00029667777250158534,6.472285009607987,29667.777250158535
Q6EMK4,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7902155638727223,0.0002888739451389876,6.460708372606929,28887.394513898762
P04275,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7882491049981993,0.0002881550796053185,6.459626279739398,28815.50796053185
P78371,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7784697089046408,0.0002845800896155262,6.454204511796785,28458.00896155262
P35998,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7724035957920472,0.00028236254024468577,6.450807080325527,28236.254024468577
P62195,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7698341989587452,0.00028142326261741907,6.449359993627566,28142.326261741906
P40227,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7673551397925392,0.00028051700914138625,6.447959199824933,28051.700914138626
Q01518,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7630983811148312,0.00027896089365979826,6.445543325645872,27896.089365979828
P07954,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7568263634451916,0.0002766680731041884,6.441959045390757,27666.807310418837
Q16851,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7490273662088816,0.00027381704459654964,6.4374604786549146,27381.704459654964
Q13200,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7367143241821222,0.00026931584620265797,6.4302619074995455,26931.584620265796
P54578,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7361371016947627,0.000269104834746076,6.429921500382411,26910.4834746076
P07359,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7338923568169623,0.0002682842380148464,6.428595158157375,26828.42380148464
Q99832,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7239313071216684,0.00026464284210370674,6.422660151956979,26464.284210370675
P17987,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.7021443063394089,0.00025667831045379455,6.409389171950737,25667.831045379455
O43242,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.6962956083238588,0.0002545402401006894,6.405756449431987,25454.02401006894
P30153,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.6805269498798762,0.0002487757945714994,6.395808122017872,24877.57945714994
P21980,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.651642132776805,0.00023821656054390158,6.376971949853866,23821.656054390158
P50991,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.6511338278203552,0.00023803074281919902,6.376633051907344,23803.074281919904
P31939,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.6443573831102921,0.00023555352216333321,6.3720896025019265,23555.352216333322
O00187,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.640367628566498,0.0002340950136399708,6.36939216306993,23409.50136399708
P11413,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.604063268805378,0.00022082346583782067,6.344045221875916,22082.346583782066
P26038,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.597458369418326,0.00021840895588583607,6.339270442695948,21840.895588583608
O75083,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.5869238391681562,0.0002145579164319451,6.331544543102124,21455.79164319451
P13796,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.5735297839182267,0.0002096615390909391,6.32151876955673,20966.15390909391
P08237,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.5573445543909351,0.00020374481039020975,6.30908655558331,20374.481039020975
Q9NY33,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.5357238892322351,0.00019584108496835932,6.291903806482962,19584.108496835932
P46459,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.5086038768732907,0.00018592699909038458,6.26934245972658,18592.69990903846
Q9Y4E8,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.5041248043498314,0.00018428961378747538,6.26550085989682,18428.96137874754
Q14974,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.4570422807537609,0.00016707796299229182,6.222919171724756,16707.796299229183
P55786,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.4455368999332293,0.00016287201603312925,6.211846472114549,16287.201603312924
Q9C0C9,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.3532721734950595,0.0001291434022954524,6.111072223750763,12914.34022954524
O15067,PXD002854-Sample-Erythrocytes-5,Blood Serum,0.31043301942428386,0.00011348297239681388,6.054930702508273,11348.297239681388
P69905,PXD002854-Sample-Erythrocytes-6,Blood Serum,149.2557754452814,0.05078325698561344,8.70572055091973,5078325.698561343
P68871,PXD002854-Sample-Erythrocytes-6,Blood Serum,139.0435003475407,0.04730860021505199,8.674940098167518,4730860.021505199
P32119,PXD002854-Sample-Erythrocytes-6,Blood Serum,54.44710292507951,0.018525254461460583,8.267764182127706,1852525.4461460584
P02652,PXD002854-Sample-Erythrocytes-6,Blood Serum,51.171944751407075,0.017410904288370527,8.240821328110464,1741090.4288370528
P69892,PXD002854-Sample-Erythrocytes-6,Blood Serum,51.09222136871594,0.01738377895255764,8.240144190976135,1738377.895255764
P01834,PXD002854-Sample-Erythrocytes-6,Blood Serum,50.46354042545296,0.01716987456052702,8.234767122308853,1716987.456052702
P30043,PXD002854-Sample-Erythrocytes-6,Blood Serum,44.820807748821714,0.015249973352258282,8.183269084799047,1524997.3352258282
P37840,PXD002854-Sample-Erythrocytes-6,Blood Serum,41.650420887369805,0.014171270901725975,8.151408800202027,1417127.0901725974
P07738,PXD002854-Sample-Erythrocytes-6,Blood Serum,39.193155588866695,0.013335203186668195,8.124999637361967,1333520.3186668195
P26447,PXD002854-Sample-Erythrocytes-6,Blood Serum,37.02758344377356,0.012598382072463011,8.100314775108172,1259838.2072463012
P02042,PXD002854-Sample-Erythrocytes-6,Blood Serum,36.34224184462555,0.012365199279712562,8.092201119919485,1236519.9279712562
P60174,PXD002854-Sample-Erythrocytes-6,Blood Serum,35.22385975346048,0.01198467742068028,8.07862634906605,1198467.742068028
P06703,PXD002854-Sample-Erythrocytes-6,Blood Serum,34.651409141991806,0.011789905014540171,8.071510306212371,1178990.5014540171
P00568,PXD002854-Sample-Erythrocytes-6,Blood Serum,31.50237058785495,0.01071846617959228,8.030132641942679,1071846.6179592279
P04406,PXD002854-Sample-Erythrocytes-6,Blood Serum,31.09157157176412,0.010578694623407332,8.024432080475398,1057869.4623407333
P02647,PXD002854-Sample-Erythrocytes-6,Blood Serum,29.83492832008813,0.010151130349939776,8.006514404555517,1015113.0349939776
Q99497,PXD002854-Sample-Erythrocytes-6,Blood Serum,27.16185036621645,0.009241633854617825,7.9657487581592035,924163.3854617826
P04921,PXD002854-Sample-Erythrocytes-6,Blood Serum,26.897879748901897,0.009151819657105244,7.96150745346209,915181.9657105244
P30041,PXD002854-Sample-Erythrocytes-6,Blood Serum,25.4953152688937,0.008674606683505694,7.9382497925055,867460.6683505694
P01009,PXD002854-Sample-Erythrocytes-6,Blood Serum,25.240408866303508,0.008587876523072057,7.933885791500825,858787.6523072057
P02549,PXD002854-Sample-Erythrocytes-6,Blood Serum,25.076164912008558,0.008531993640721876,7.9310505230783255,853199.3640721877
P11277,PXD002854-Sample-Erythrocytes-6,Blood Serum,25.000930333970814,0.0085063955899979,7.929745575716153,850639.55899979
P16157,PXD002854-Sample-Erythrocytes-6,Blood Serum,22.408936355256056,0.007624487362771603,7.88221064893635,762448.7362771602
P15531,PXD002854-Sample-Erythrocytes-6,Blood Serum,20.458247656522175,0.006960778871819092,7.842657837427769,696077.8871819092
P00352,PXD002854-Sample-Erythrocytes-6,Blood Serum,20.03872722840226,0.006818039914828186,7.833659539389043,681803.9914828186
P00492,PXD002854-Sample-Erythrocytes-6,Blood Serum,20.036060730015734,0.006817132656985663,7.833601745169984,681713.2656985663
O75368,PXD002854-Sample-Erythrocytes-6,Blood Serum,19.50953804562126,0.0066379869139778,7.822036391912171,663798.69139778
P02730,PXD002854-Sample-Erythrocytes-6,Blood Serum,19.48049787003311,0.00662810619281039,7.821389457891856,662810.619281039
Q13228,PXD002854-Sample-Erythrocytes-6,Blood Serum,19.34760498176817,0.006582890296298614,7.818416617645756,658289.0296298615
P61088,PXD002854-Sample-Erythrocytes-6,Blood Serum,19.334115246487812,0.0065783005061121605,7.818113708788677,657830.050611216
P04075,PXD002854-Sample-Erythrocytes-6,Blood Serum,18.907693377029975,0.006433213380898021,7.8084279565938495,643321.3380898021
P00738,PXD002854-Sample-Erythrocytes-6,Blood Serum,18.725328342224348,0.006371164924815866,7.804218847431812,637116.4924815865
Q9NZD4,PXD002854-Sample-Erythrocytes-6,Blood Serum,18.55583631911949,0.00631349642293936,7.800269938743968,631349.642293936
P78417,PXD002854-Sample-Erythrocytes-6,Blood Serum,18.283794654744362,0.006220936106854165,7.793855740872782,622093.6106854165
P23528,PXD002854-Sample-Erythrocytes-6,Blood Serum,17.75405233377102,0.006040694904516189,7.781086901508126,604069.4904516189
P07195,PXD002854-Sample-Erythrocytes-6,Blood Serum,17.664368980255936,0.0060101807567366425,7.778887533645469,601018.0756736642
P63241,PXD002854-Sample-Erythrocytes-6,Blood Serum,17.43247291278327,0.0059312797054822805,7.773148404843187,593127.970548228
P00558,PXD002854-Sample-Erythrocytes-6,Blood Serum,17.257610418625347,0.005871783937553202,7.7687700665853345,587178.3937553202
P07451,PXD002854-Sample-Erythrocytes-6,Blood Serum,16.738512628426736,0.005695164464024123,7.755506270080936,569516.4464024123
P22061,PXD002854-Sample-Erythrocytes-6,Blood Serum,16.241108117290626,0.005525925980357613,7.742405063255567,552592.5980357613
P58546,PXD002854-Sample-Erythrocytes-6,Blood Serum,16.08219860799656,0.005471858106442095,7.73813482694521,547185.8106442095
P18669,PXD002854-Sample-Erythrocytes-6,Blood Serum,15.749444533019789,0.005358640807800606,7.729054647057003,535864.0807800606
P30046,PXD002854-Sample-Erythrocytes-6,Blood Serum,15.003603224956136,0.005104873402788072,7.707984976363713,510487.3402788072
P08397,PXD002854-Sample-Erythrocytes-6,Blood Serum,14.745195206278135,0.005016951841424579,7.700439932181041,501695.1841424579
P63104,PXD002854-Sample-Erythrocytes-6,Blood Serum,14.611114843934878,0.004971331914977592,7.696472760127737,497133.1914977592
P55072,PXD002854-Sample-Erythrocytes-6,Blood Serum,14.502770245972826,0.004934468406380385,7.693240372687326,493446.8406380385
Q9NRX4,PXD002854-Sample-Erythrocytes-6,Blood Serum,13.982069739268162,0.004757303619519482,7.677360869745326,475730.3619519482
P62826,PXD002854-Sample-Erythrocytes-6,Blood Serum,13.53847433152709,0.0046063733153369705,7.6633591316787895,460637.331533697
P01860,PXD002854-Sample-Erythrocytes-6,Blood Serum,13.411827621947099,0.004563282638411435,7.659277368729054,456328.2638411435
P50395,PXD002854-Sample-Erythrocytes-6,Blood Serum,13.273765194982069,0.004516307841706211,7.654783536751106,451630.7841706211
P11171,PXD002854-Sample-Erythrocytes-6,Blood Serum,13.068481709539101,0.004446461539510859,7.648014540157711,444646.15395108593
P16452,PXD002854-Sample-Erythrocytes-6,Blood Serum,13.032591411527722,0.004434250111030021,7.6468201855707045,443425.0111030021
P11142,PXD002854-Sample-Erythrocytes-6,Blood Serum,12.953381787229322,0.004407299577997186,7.644172571873466,440729.95779971854
P01876,PXD002854-Sample-Erythrocytes-6,Blood Serum,12.02690584283172,0.004092072473150036,7.611943316733775,409207.2473150036
P0DOX8,PXD002854-Sample-Erythrocytes-6,Blood Serum,12.012757505719003,0.004087258598193635,7.611432116110329,408725.8598193635
P27105,PXD002854-Sample-Erythrocytes-6,Blood Serum,11.931175380715716,0.004059500838019101,7.608472635394602,405950.0838019101
P06753,PXD002854-Sample-Erythrocytes-6,Blood Serum,11.85780862261237,0.004034538300255666,7.60579384262094,403453.83002556657
Q16775,PXD002854-Sample-Erythrocytes-6,Blood Serum,11.819339137154985,0.004021449320882785,7.6043826000062005,402144.93208827847
P36959,PXD002854-Sample-Erythrocytes-6,Blood Serum,11.365239548788871,0.0038669450410700953,7.5873679997095795,386694.50410700956
P02763,PXD002854-Sample-Erythrocytes-6,Blood Serum,11.208151302690668,0.0038134968395031887,7.581323390796348,381349.6839503189
P28066,PXD002854-Sample-Erythrocytes-6,Blood Serum,11.160822812573324,0.00379739364437255,7.579485619188164,379739.364437255
P30086,PXD002854-Sample-Erythrocytes-6,Blood Serum,11.083703418078699,0.0037711542977374763,7.576474302038359,377115.42977374763
P02766,PXD002854-Sample-Erythrocytes-6,Blood Serum,10.978714402769393,0.003735432503192423,7.572340893400517,373543.2503192423
P13716,PXD002854-Sample-Erythrocytes-6,Blood Serum,10.928072581287358,0.0037182019697214784,7.5703329766013505,371820.19697214785
Q15819,PXD002854-Sample-Erythrocytes-6,Blood Serum,10.911404781860087,0.0037125308649406112,7.569670072942824,371253.0864940611
P15374,PXD002854-Sample-Erythrocytes-6,Blood Serum,10.881387372035476,0.0037023176465065645,7.5684736770335554,370231.76465065643
Q9NRV9,PXD002854-Sample-Erythrocytes-6,Blood Serum,10.87837291034609,0.003701291996529613,7.568353348126527,370129.1996529613
P06733,PXD002854-Sample-Erythrocytes-6,Blood Serum,10.858311119896602,0.0036944661095115157,7.567551686994488,369446.6109511516
Q9H299,PXD002854-Sample-Erythrocytes-6,Blood Serum,10.790348464001072,0.0036713422805710887,7.564824875823437,367134.2280571089
Q08495,PXD002854-Sample-Erythrocytes-6,Blood Serum,10.774409363537089,0.003665919110629643,7.564182877921681,366591.9110629643
